"NILF24985";"Y., X.";"http://www.fantascienza.com/catalogo/autori/NILF24985/x-y/"
"NILF15775";"Ya-Che Chen, ";"http://www.fantascienza.com/catalogo/autori/NILF15775/-ya-che-chen/"
"NILF19873";"Yamada Masaki, ";"http://www.fantascienza.com/catalogo/autori/NILF19873/-yamada-masaki/"
"NILF24415";"Yamada Taichi, ";"http://www.fantascienza.com/catalogo/autori/NILF24415/-yamada-taichi/"
"NILF15776";"Yamakawa Masao, ";"http://www.fantascienza.com/catalogo/autori/NILF15776/-yamakawa-masao/"
"NILF22974";"Yamamura Bochô, ";"http://www.fantascienza.com/catalogo/autori/NILF22974/-yamamura-bocho/"
"NILF15777";"Yambo, ";"http://www.fantascienza.com/catalogo/autori/NILF15777/-yambo/"
"NILF24506";"Yancey, Rick";"http://www.fantascienza.com/catalogo/autori/NILF24506/rick-yancey/"
"NILF15778";"Yano Tetsuo, ";"http://www.fantascienza.com/catalogo/autori/NILF15778/-yano-tetsuo/"
"NILF15780";"Yarbro, Chelsea Quinn";"http://www.fantascienza.com/catalogo/autori/NILF15780/chelsea-quinn-yarbro/"
"NILF15781";"Yasutaka, Tatsui";"http://www.fantascienza.com/catalogo/autori/NILF15781/tatsui-yasutaka/"
"NILF22924";"Yates, Jessica";"http://www.fantascienza.com/catalogo/autori/NILF22924/jessica-yates/"
"NILF15782";"Yates, Katherine";"http://www.fantascienza.com/catalogo/autori/NILF15782/katherine-yates/"
"NILF15792";"Ye Yonglie, ";"http://www.fantascienza.com/catalogo/autori/NILF15792/-ye-yonglie/"
"NILF15784";"Yeats, William Butler";"http://www.fantascienza.com/catalogo/autori/NILF15784/william-butler-yeats/"
"NILF24133";"Yehoshua, A. B.";"http://www.fantascienza.com/catalogo/autori/NILF24133/a-b-yehoshua/"
"NILF23792";"Yehya, Naief";"http://www.fantascienza.com/catalogo/autori/NILF23792/naief-yehya/"
"NILF26396";"Yell, Anton";"http://www.fantascienza.com/catalogo/autori/NILF26396/anton-yell/"
"NILF15785";"Yelnick, Claude";"http://www.fantascienza.com/catalogo/autori/NILF15785/claude-yelnick/"
"NILF21721";"Yeovil, Jack";"http://www.fantascienza.com/catalogo/autori/NILF21721/jack-yeovil/"
"NILF15786";"Yep, Laurence";"http://www.fantascienza.com/catalogo/autori/NILF15786/laurence-yep/"
"NILF15787";"Yermakov, Nicholas";"http://www.fantascienza.com/catalogo/autori/NILF15787/nicholas-yermakov/"
"NILF15791";"Yolen, Jane";"http://www.fantascienza.com/catalogo/autori/NILF15791/jane-yolen/"
"NILF21290";"Yoriko Shono, ";"http://www.fantascienza.com/catalogo/autori/NILF21290/-yoriko-shono/"
"NILF15794";"Young, Lana";"http://www.fantascienza.com/catalogo/autori/NILF15794/lana-young/"
"NILF20255";"Young, Larry";"http://www.fantascienza.com/catalogo/autori/NILF20255/larry-young/"
"NILF15795";"Young, Michael";"http://www.fantascienza.com/catalogo/autori/NILF15795/michael-young/"
"NILF15796";"Young, Robert F.";"http://www.fantascienza.com/catalogo/autori/NILF15796/robert-f-young/"
"NILF25576";"Young, Robyn";"http://www.fantascienza.com/catalogo/autori/NILF25576/robyn-young/"
"NILF15797";"Younger, Jack";"http://www.fantascienza.com/catalogo/autori/NILF15797/jack-younger/"
"NILF15799";"Yu Quah Kung, ";"http://www.fantascienza.com/catalogo/autori/NILF15799/-yu-quah-kung/"
"NILF15800";"Yulsman, Jerry";"http://www.fantascienza.com/catalogo/autori/NILF15800/jerry-yulsman/"
"NILF22975";"Yumeno Kyûsaku, ";"http://www.fantascienza.com/catalogo/autori/NILF22975/-yumeno-kyusaku/"
"NILF15803";"Yün Chi, ";"http://www.fantascienza.com/catalogo/autori/NILF15803/-yun-chi/"
"NILF15801";"Yung Ch'Ien, ";"http://www.fantascienza.com/catalogo/autori/NILF15801/-yung-ch-ien/"
"NILF15802";"Yutang, Lin";"http://www.fantascienza.com/catalogo/autori/NILF15802/lin-yutang/"
